Title= "LBM Lid Driven Flow"
VARIABLES="X","Y","u","v"
ZONE T="BOX",I=55,J=55,F=POINT
11 2 -8.3649e-007 1.65978e-007
12 2 -9.87703e-007 1.7547e-007
13 2 -1.14258e-006 1.81449e-007
14 2 -1.2986e-006 1.84044e-007
15 2 -1.45334e-006 1.83422e-007
16 2 -1.6045e-006 1.79775e-007
17 2 -1.74991e-006 1.73315e-007
18 2 -1.88759e-006 1.64268e-007
19 2 -2.01569e-006 1.52869e-007
20 2 -2.13257e-006 1.39357e-007
21 2 -2.23676e-006 1.23977e-007
22 2 -2.32698e-006 1.06976e-007
23 2 -2.40215e-006 8.85999e-008
24 2 -2.46138e-006 6.90961e-008
25 2 -2.50397e-006 4.87113e-008
26 2 -2.52944e-006 2.76925e-008
27 2 -2.5375e-006 6.28533e-009
28 2 -2.52803e-006 -1.5265e-008
29 2 -2.50116e-006 -3.67141e-008
30 2 -2.45718e-006 -5.78152e-008
31 2 -2.39659e-006 -7.83212e-008
32 2 -2.32009e-006 -9.7984e-008
33 2 -2.22859e-006 -1.16555e-007
34 2 -2.12316e-006 -1.33784e-007
35 2 -2.00511e-006 -1.49421e-007
36 2 -1.8759e-006 -1.63217e-007
37 2 -1.7372e-006 -1.7492e-007
38 2 -1.59084e-006 -1.84288e-007
39 2 -1.43884e-006 -1.9108e-007
40 2 -1.28336e-006 -1.95065e-007
41 2 -1.1267e-006 -1.96023e-007
42 2 -9.71308e-007 -1.93754e-007
43 2 -8.197e-007 -1.88087e-007
44 2 -6.74471e-007 -1.78881e-007
45 2 -5.38227e-007 -1.66053e-007
46 2 -4.13529e-007 -1.4959e-007
47 2 -3.02809e-007 -1.29587e-007
48 2 -2.08242e-007 -1.06302e-007
49 2 -1.31579e-007 -8.02486e-008
50 2 -7.38641e-008 -5.234e-008
51 2 -3.50338e-008 -2.41565e-008
52 2 -1.32982e-008 1.59747e-009
53 2 -4.25877e-009 2.02929e-008
54 2 0 2.40447e-008
0 3 0 0
1 3 -2.50789e-008 -3.00549e-008
2 3 -5.32973e-008 -1.89605e-008
3 3 -9.94236e-008 1.57789e-008
4 3 -1.6787e-007 6.26599e-008
5 3 -2.60654e-007 1.14257e-007
6 3 -3.77901e-007 1.65866e-007
7 3 -5.18387e-007 2.14533e-007
8 3 -6.7995e-007 2.58418e-007
9 3 -8.59811e-007 2.96408e-007
10 3 -1.0548e-006 3.2787e-007
11 3 -1.26153e-006 3.52493e-007
12 3 -1.4765e-006 3.70193e-007
13 3 -1.69621e-006 3.81048e-007
14 3 -1.91721e-006 3.85253e-007
15 3 -2.13616e-006 3.83088e-007
16 3 -2.34989e-006 3.74899e-007
17 3 -2.5554e-006 3.61078e-007
18 3 -2.74991e-006 3.42051e-007
19 3 -2.93085e-006 3.18273e-007
20 3 -3.09591e-006 2.90214e-007
21 3 -3.24304e-006 2.5836e-007
22 3 -3.37044e-006 2.23205e-007
23 3 -3.47659e-006 1.85247e-007
24 3 -3.56023e-006 1.4499e-007
25 3 -3.62038e-006 1.02937e-007
26 3 -3.65636e-006 5.95922e-008
27 3 -3.66774e-006 1.54629e-008
28 3 -3.65439e-006 -2.89452e-008
29 3 -3.61646e-006 -7.31272e-008
30 3 -3.55437e-006 -1.16575e-007
31 3 -3.46884e-006 -1.58783e-007
32 3 -3.36085e-006 -1.99242e-007
33 3 -3.23166e-006 -2.37445e-007
34 3 -3.08282e-006 -2.72886e-007
35 3 -2.91613e-006 -3.05061e-007
36 3 -2.73367e-006 -3.33469e-007
37 3 -2.53775e-006 -3.57621e-007
38 3 -2.33096e-006 -3.77036e-007
39 3 -2.11608e-006 -3.91255e-007
40 3 -1.89613e-006 -3.9984e-007
41 3 -1.67429e-006 -4.02391e-007
42 3 -1.45393e-006 -3.98552e-007
43 3 -1.23848e-006 -3.8803e-007
44 3 -1.03146e-006 -3.70621e-007
45 3 -8.36389e-007 -3.46233e-007
46 3 -6.56656e-007 -3.14934e-007
47 3 -4.95446e-007 -2.77017e-007
48 3 -3.55558e-007 -2.33091e-007
49 3 -2.39189e-007 -1.84233e-007
50 3 -1.47638e-007 -1.32214e-007
51 3 -8.09116e-008 -7.98579e-008
52 3 -3.72358e-008 -3.16035e-008
53 3 -1.25315e-008 5.65158e-009
54 3 0 2.13646e-008
0 4 0 0
1 4 -3.48512e-008 -1.65237e-008
2 4 -8.23146e-008 1.39585e-008
3 4 -1.54517e-007 7.28165e-008
4 4 -2.54623e-007 1.46937e-007
5 4 -3.84002e-007 2.27123e-007
6 4 -5.42388e-007 3.07076e-007
7 4 -7.28209e-007 3.82559e-007
8 4 -9.38892e-007 4.50771e-007
9 4 -1.17116e-006 5.09911e-007
10 4 -1.42126e-006 5.58889e-007
11 4 -1.68513e-006 5.97114e-007
12 4 -1.95857e-006 6.24362e-007
13 4 -2.23733e-006 6.40678e-007
14 4 -2.5172e-006 6.46311e-007
15 4 -2.7941e-006 6.41658e-007
16 4 -3.06411e-006 6.27235e-007
17 4 -3.32354e-006 6.03643e-007
18 4 -3.56893e-006 5.71552e-007
19 4 -3.79712e-006 5.31682e-007
20 4 -4.00521e-006 4.8479e-007
21 4 -4.19066e-006 4.3166e-007
22 4 -4.3512e-006 3.73096e-007
23 4 -4.48495e-006 3.09915e-007
24 4 -4.59033e-006 2.4294e-007
25 4 -4.66612e-006 1.73008e-007
26 4 -4.71146e-006 1.0095e-007
27 4 -4.72581e-006 2.7604e-008
28 4 -4.70902e-006 -4.61912e-008
29 4 -4.66126e-006 -1.19595e-007
30 4 -4.58308e-006 -1.9177e-007
31 4 -4.47535e-006 -2.61875e-007
32 4 -4.33932e-006 -3.29072e-007
33 4 -4.17657e-006 -3.92525e-007
34 4 -3.98902e-006 -4.51403e-007
35 4 -3.77893e-006 -5.04881e-007
36 4 -3.54887e-006 -5.5215e-007
37 4 -3.30176e-006 -5.92417e-007
38 4 -3.04077e-006 -6.24913e-007
39 4 -2.76938e-006 -6.48911e-007
40 4 -2.49129e-006 -6.63728e-007
41 4 -2.21045e-006 -6.68752e-007
42 4 -1.93095e-006 -6.63451e-007
43 4 -1.65701e-006 -6.47415e-007
44 4 -1.3929e-006 -6.20379e-007
45 4 -1.14285e-006 -5.82278e-007
46 4 -9.10918e-007 -5.33315e-007
47 4 -7.00905e-007 -4.74049e-007
48 4 -5.16123e-007 -4.05533e-007
49 4 -3.59203e-007 -3.29502e-007
50 4 -2.31811e-007 -2.48654e-007
51 4 -1.34341e-007 -1.67052e-007
52 4 -6.5594e-008 -9.0698e-008
53 4 -2.25176e-008 -2.83131e-008
54 4 0 7.6643e-009
0 5 0 0
1 5 -4.49627e-008 8.82039e-009
2 5 -1.12459e-007 6.78657e-008
3 5 -2.11912e-007 1.57956e-007
4 5 -3.44969e-007 2.64952e-007
5 5 -5.11982e-007 3.78376e-007
6 5 -7.1199e-007 4.90651e-007
7 5 -9.42879e-007 5.96404e-007
8 5 -1.20159e-006 6.91915e-007
9 5 -1.48435e-006 7.74687e-007
10 5 -1.78688e-006 8.4313e-007
11 5 -2.10454e-006 8.96335e-007
12 5 -2.43254e-006 9.33904e-007
13 5 -2.766e-006 9.55829e-007
14 5 -3.10009e-006 9.62395e-007
15 5 -3.4301e-006 9.54124e-007
16 5 -3.75149e-006 9.3171e-007
17 5 -4.05998e-006 8.95992e-007
18 5 -4.35155e-006 8.47912e-007
19 5 -4.62251e-006 7.88494e-007
20 5 -4.8695e-006 7.18823e-007
21 5 -5.08951e-006 6.40033e-007
22 5 -5.27994e-006 5.5329e-007
23 5 -5.43855e-006 4.59784e-007
24 5 -5.5635e-006 3.60722e-007
25 5 -5.65337e-006 2.57323e-007
26 5 -5.70712e-006 1.50813e-007
27 5 -5.72417e-006 4.24209e-008
28 5 -5.70429e-006 -6.66187e-008
29 5 -5.64772e-006 -1.7507e-007
30 5 -5.55507e-006 -2.817e-007
31 5 -5.4274e-006 -3.85275e-007
32 5 -5.26615e-006 -4.84565e-007
33 5 -5.07317e-006 -5.78345e-007
34 5 -4.85071e-006 -6.65401e-007
35 5 -4.60143e-006 -7.44537e-007
36 5 -4.32832e-006 -8.14574e-007
37 5 -4.03478e-006 -8.74371e-007
38 5 -3.72452e-006 -9.2283e-007
39 5 -3.40157e-006 -9.58912e-007
40 5 -3.07025e-006 -9.81663e-007
41 5 -2.7351e-006 -9.9023e-007
42 5 -2.40087e-006 -9.83899e-007
43 5 -2.07239e-006 -9.62132e-007
44 5 -1.75459e-006 -9.2462e-007
45 5 -1.45227e-006 -8.71347e-007
46 5 -1.1701e-006 -8.02681e-007
47 5 -9.12402e-007 -7.19491e-007
48 5 -6.82999e-007 -6.2331e-007
49 5 -4.85016e-007 -5.16552e-007
50 5 -3.20648e-007 -4.02814e-007
51 5 -1.90949e-007 -2.8728e-007
52 5 -9.56463e-008 -1.77256e-007
53 5 -3.30632e-008 -8.28401e-008
54 5 0 -1.7728e-008
0 6 0 0
1 6 -5.49466e-008 4.59126e-008
2 6 -1.42513e-007 1.4282e-007
3 6 -2.6947e-007 2.71454e-007
4 6 -4.35872e-007 4.1708e-007
5 6 -6.40868e-007 5.6833e-007
6 6 -8.82605e-007 7.16637e-007
7 6 -1.15827e-006 8.55686e-007
8 6 -1.4642e-006 9.8094e-007
9 6 -1.7961e-006 1.08925e-006
10 6 -2.14914e-006 1.17855e-006
11 6 -2.51819e-006 1.24759e-006
12 6 -2.89788e-006 1.29581e-006
13 6 -3.28282e-006 1.32311e-006
14 6 -3.66763e-006 1.32984e-006
15 6 -4.04705e-006 1.31664e-006
16 6 -4.41605e-006 1.28439e-006
17 6 -4.76982e-006 1.2342e-006
18 6 -5.10387e-006 1.1673e-006
19 6 -5.41407e-006 1.08505e-006
20 6 -5.69666e-006 9.88905e-007
21 6 -5.94827e-006 8.80391e-007
22 6 -6.16595e-006 7.61077e-007
23 6 -6.34721e-006 6.32577e-007
24 6 -6.48998e-006 4.96526e-007
25 6 -6.59266e-006 3.54581e-007
26 6 -6.65408e-006 2.08407e-007
27 6 -6.67358e-006 5.96825e-008
28 6 -6.65092e-006 -8.99117e-008
29 6 -6.58635e-006 -2.38693e-007
30 6 -6.48058e-006 -3.8498e-007
31 6 -6.33478e-006 -5.27093e-007
32 6 -6.15057e-006 -6.6336e-007
33 6 -5.93005e-006 -7.92117e-007
34 6 -5.67574e-006 -9.11719e-007
35 6 -5.39061e-006 -1.02055e-006
36 6 -5.07804e-006 -1.11701e-006
37 6 -4.74182e-006 -1.19959e-006
38 6 -4.38612e-006 -1.2668e-006
39 6 -4.01544e-006 -1.31727e-006
40 6 -3.63461e-006 -1.34975e-006
41 6 -3.2487e-006 -1.36312e-006
42 6 -2.86299e-006 -1.35648e-006
43 6 -2.48288e-006 -1.32914e-006
44 6 -2.11382e-006 -1.28077e-006
45 6 -1.76117e-006 -1.21139e-006
46 6 -1.43012e-006 -1.12156e-006
47 6 -1.12553e-006 -1.01246e-006
48 6 -8.51771e-007 -8.861e-007
49 6 -6.12542e-007 -7.45532e-007
50 6 -4.1072e-007 -5.95164e-007
51 6 -2.48214e-007 -4.41136e-007
52 6 -1.25881e-007 -2.91782e-007
53 6 -4.35712e-008 -1.58191e-007
54 6 0 -5.48169e-008
0 7 0 0
1 7 -6.45978e-008 9.44086e-008
2 7 -1.71869e-007 2.38437e-007
3 7 -3.26073e-007 4.13026e-007
4 7 -5.25684e-007 6.03146e-007
5 7 -7.68579e-007 7.96837e-007
6 7 -1.05189e-006 9.84794e-007
7 7 -1.37197e-006 1.15995e-006
8 7 -1.72449e-006 1.31709e-006
9 7 -2.10453e-006 1.45249e-006
10 7 -2.50673e-006 1.56365e-006
11 7 -2.92542e-006 1.64901e-006
12 7 -3.35474e-006 1.70784e-006
13 7 -3.78879e-006 1.74001e-006
14 7 -4.22171e-006 1.7459e-006
15 7 -4.64778e-006 1.72628e-006
16 7 -5.0615e-006 1.68226e-006
17 7 -5.45765e-006 1.61522e-006
18 7 -5.83132e-006 1.52671e-006
19 7 -6.17801e-006 1.41847e-006
20 7 -6.49361e-006 1.29234e-006
21 7 -6.77444e-006 1.15028e-006
22 7 -7.0173e-006 9.94296e-007
23 7 -7.21946e-006 8.26469e-007
24 7 -7.37864e-006 6.48904e-007
25 7 -7.49311e-006 4.63734e-007
26 7 -7.56161e-006 2.73115e-007
27 7 -7.58337e-006 7.92106e-008
28 7 -7.55817e-006 -1.15807e-007
29 7 -7.48627e-006 -3.09763e-007
30 7 -7.36845e-006 -5.00485e-007
31 7 -7.20597e-006 -6.85803e-007
32 7 -7.00063e-006 -8.63558e-007
33 7 -6.75471e-006 -1.03161e-006
34 7 -6.47095e-006 -1.18783e-006
35 7 -6.15261e-006 -1.33015e-006
36 7 -5.80338e-006 -1.45653e-006
37 7 -5.4274e-006 -1.56501e-006
38 7 -5.0292e-006 -1.65373e-006
39 7 -4.61371e-006 -1.72093e-006
40 7 -4.18618e-006 -1.76503e-006
41 7 -3.75214e-006 -1.78464e-006
42 7 -3.31735e-006 -1.77864e-006
43 7 -2.88769e-006 -1.7462e-006
44 7 -2.46911e-006 -1.68694e-006
45 7 -2.06749e-006 -1.60092e-006
46 7 -1.68854e-006 -1.48887e-006
47 7 -1.33767e-006 -1.35226e-006
48 7 -1.01984e-006 -1.19353e-006
49 7 -7.39434e-007 -1.01632e-006
50 7 -5.00123e-007 -8.25703e-007
51 7 -3.04795e-007 -6.28608e-007
52 7 -1.55545e-007 -4.34151e-007
53 7 -5.37761e-008 -2.54095e-007
54 7 0 -1.03295e-007
0 8 0 0
1 8 -7.38707e-008 1.53861e-007
2 8 -2.00313e-007 3.54125e-007
3 8 -3.81259e-007 5.82103e-007
4 8 -6.13672e-007 8.22669e-007
5 8 -8.94137e-007 1.06348e-006
6 8 -1.2187e-006 1.29472e-006
7 8 -1.58282e-006 1.50872e-006
8 8 -1.98141e-006 1.69973e-006
9 8 -2.40887e-006 1.86355e-006
10 8 -2.85926e-006 1.99731e-006
11 8 -3.32636e-006 2.09922e-006
12 8 -3.80383e-006 2.16838e-006
13 8 -4.28528e-006 2.20466e-006
14 8 -4.7644e-006 2.20849e-006
15 8 -5.23506e-006 2.18083e-006
16 8 -5.69134e-006 2.12301e-006
17 8 -6.12765e-006 2.0367e-006
18 8 -6.53874e-006 1.92382e-006
19 8 -6.91978e-006 1.78649e-006
20 8 -7.26637e-006 1.627e-006
21 8 -7.57458e-006 1.44774e-006
22 8 -7.84098e-006 1.25122e-006
23 8 -8.06262e-006 1.04e-006
24 8 -8.23711e-006 8.16689e-007
25 8 -8.36257e-006 5.83943e-007
26 8 -8.43765e-006 3.44437e-007
27 8 -8.46154e-006 1.00859e-007
28 8 -8.434e-006 -1.44092e-007
29 8 -8.3553e-006 -3.87715e-007
30 8 -8.22628e-006 -6.27306e-007
31 8 -8.0483e-006 -8.60173e-007
32 8 -7.82327e-006 -1.08363e-006
33 8 -7.55362e-006 -1.29503e-006
34 8 -7.24233e-006 -1.49173e-006
35 8 -6.89284e-006 -1.67117e-006
36 8 -6.50913e-006 -1.83082e-006
37 8 -6.09561e-006 -1.96828e-006
38 8 -5.65716e-006 -2.08123e-006
39 8 -5.19904e-006 -2.16754e-006
40 8 -4.7269e-006 -2.22526e-006
41 8 -4.24667e-006 -2.25271e-006
42 8 -3.76452e-006 -2.24851e-006
43 8 -3.28681e-006 -2.21169e-006
44 8 -2.81993e-006 -2.14177e-006
45 8 -2.37029e-006 -2.03885e-006
46 8 -1.94414e-006 -1.90379e-006
47 8 -1.54746e-006 -1.7383e-006
48 8 -1.18588e-006 -1.54521e-006
49 8 -8.64527e-007 -1.32859e-006
50 8 -5.87952e-007 -1.09413e-006
51 8 -3.60104e-007 -8.49337e-007
52 8 -1.84348e-007 -6.03901e-007
53 8 -6.35987e-008 -3.70026e-007
54 8 0 -1.62733e-007
0 9 0 0
1 9 -8.28128e-008 2.23811e-007
2 9 -2.27867e-007 4.89243e-007
3 9 -4.34979e-007 7.78024e-007
4 9 -6.99685e-007 1.07504e-006
5 9 -1.0173e-006 1.36774e-006
6 9 -1.38275e-006 1.64592e-006
7 9 -1.79056e-006 1.9015e-006
8 9 -2.23478e-006 2.1283e-006
9 9 -2.70914e-006 2.32176e-006
10 9 -3.20703e-006 2.47872e-006
11 9 -3.72169e-006 2.5972e-006
12 9 -4.24626e-006 2.67623e-006
13 9 -4.77389e-006 2.71568e-006
14 9 -5.29784e-006 2.7161e-006
15 9 -5.81156e-006 2.67864e-006
16 9 -6.3088e-006 2.60489e-006
17 9 -6.78361e-006 2.49686e-006
18 9 -7.23044e-006 2.35683e-006
19 9 -7.64419e-006 2.18737e-006
20 9 -8.0202e-006 1.99121e-006
21 9 -8.35433e-006 1.77125e-006
22 9 -8.64296e-006 1.53048e-006
23 9 -8.883e-006 1.272e-006
24 9 -9.07191e-006 9.98952e-007
25 9 -9.20771e-006 7.14537e-007
26 9 -9.28898e-006 4.21976e-007
27 9 -9.31489e-006 1.24515e-007
28 9 -9.28517e-006 -1.74592e-007
29 9 -9.2001e-006 -4.72085e-007
30 9 -9.06056e-006 -7.64708e-007
31 9 -8.86801e-006 -1.04921e-006
32 9 -8.62443e-006 -1.32236e-006
33 9 -8.33241e-006 -1.58095e-006
34 9 -7.99506e-006 -1.82183e-006
35 9 -7.61604e-006 -2.04188e-006
36 9 -7.19952e-006 -2.23808e-006
37 9 -6.75018e-006 -2.40754e-006
38 9 -6.27316e-006 -2.54747e-006
39 9 -5.77406e-006 -2.65533e-006
40 9 -5.25883e-006 -2.72876e-006
41 9 -4.73379e-006 -2.76577e-006
42 9 -4.20552e-006 -2.76471e-006
43 9 -3.68078e-006 -2.7244e-006
44 9 -3.16646e-006 -2.64427e-006
45 9 -2.66946e-006 -2.52439e-006
46 9 -2.1966e-006 -2.3657e-006
47 9 -1.75449e-006 -2.1701e-006
48 9 -1.34946e-006 -1.9407e-006
49 9 -9.87442e-007 -1.68198e-006
50 9 -6.73948e-007 -1.40002e-006
51 9 -4.14014e-007 -1.10281e-006
52 9 -2.12267e-007 -8.00435e-007
53 9 -7.30592e-008 -5.05376e-007
54 9 0 -2.32681e-007
0 10 0 0
1 10 -9.15117e-008 3.03851e-007
2 10 -2.54689e-007 6.43188e-007
3 10 -4.87434e-007 1.00014e-006
4 10 -7.83944e-007 1.35967e-006
5 10 -1.13829e-006 1.70908e-006
6 10 -1.54429e-006 2.03793e-006
7 10 -1.99547e-006 2.33786e-006
8 10 -2.48503e-006 2.60236e-006
9 10 -3.0059e-006 2.82661e-006
10 10 -3.55085e-006 3.00726e-006
11 10 -4.1125e-006 3.14223e-006
12 10 -4.68346e-006 3.23053e-006
13 10 -5.2564e-006 3.27207e-006
14 10 -5.82419e-006 3.26759e-006
15 10 -6.37988e-006 3.21845e-006
16 10 -6.91688e-006 3.12656e-006
17 10 -7.42893e-006 2.99429e-006
18 10 -7.91022e-006 2.82434e-006
19 10 -8.3554e-006 2.61972e-006
20 10 -8.7596e-006 2.38366e-006
21 10 -9.11852e-006 2.11956e-006
22 10 -9.42835e-006 1.83097e-006
23 10 -9.6859e-006 1.52153e-006
24 10 -9.88852e-006 1.19494e-006
25 10 -1.00341e-005 8.54965e-007
26 10 -1.01213e-005 5.05409e-007
27 10 -1.01492e-005 1.5009e-007
28 10 -1.01174e-005 -2.07159e-007
29 10 -1.00263e-005 -5.62497e-007
30 10 -9.87679e-006 -9.12089e-007
31 10 -9.6704e-006 -1.25211e-006
32 10 -9.4092e-006 -1.57875e-006
33 10 -9.09586e-006 -1.88823e-006
34 10 -8.73363e-006 -2.17684e-006
35 10 -8.32632e-006 -2.44091e-006
36 10 -7.87829e-006 -2.67689e-006
37 10 -7.39443e-006 -2.88135e-006
38 10 -6.88013e-006 -3.05104e-006
39 10 -6.34124e-006 -3.18293e-006
40 10 -5.78405e-006 -3.27427e-006
41 10 -5.21519e-006 -3.32269e-006
42 10 -4.64164e-006 -3.32623e-006
43 10 -4.07058e-006 -3.2835e-006
44 10 -3.50938e-006 -3.19373e-006
45 10 -2.96545e-006 -3.05696e-006
46 10 -2.44621e-006 -2.87412e-006
47 10 -1.95893e-006 -2.64725e-006
48 10 -1.5107e-006 -2.37965e-006
49 10 -1.10831e-006 -2.07606e-006
50 10 -7.58255e-007 -1.7429e-006
51 10 -4.6667e-007 -1.38847e-006
52 10 -2.39428e-007 -1.02315e-006
53 10 -8.22292e-008 -6.59568e-007
54 10 0 -3.12739e-007
0 11 0 0
1 11 -1.00079e-007 3.93649e-007
2 11 -2.8101e-007 8.15454e-007
3 11 -5.38967e-007 1.24789e-006
4 11 -8.66886e-007 1.676e-006
5 11 -1.25764e-006 2.08702e-006
6 11 -1.70392e-006 2.47035e-006
7 11 -2.19826e-006 2.81742e-006
8 11 -2.73295e-006 3.12154e-006
9 11 -3.30013e-006 3.37772e-006
10 11 -3.89184e-006 3.58251e-006
11 11 -4.50011e-006 3.73379e-006
12 11 -5.11698e-006 3.83063e-006
13 11 -5.73467e-006 3.87309e-006
14 11 -6.34558e-006 3.8621e-006
15 11 -6.94244e-006 3.79931e-006
16 11 -7.51829e-006 3.68699e-006
17 11 -8.06663e-006 3.52791e-006
18 11 -8.58138e-006 3.32522e-006
19 11 -9.05699e-006 3.08241e-006
20 11 -9.48842e-006 2.80325e-006
21 11 -9.87119e-006 2.49168e-006
22 11 -1.02014e-005 2.15179e-006
23 11 -1.04757e-005 1.78781e-006
24 11 -1.06915e-005 1.40402e-006
25 11 -1.08465e-005 1.00478e-006
26 11 -1.09393e-005 5.94467e-007
27 11 -1.0969e-005 1.7751e-007
28 11 -1.09353e-005 -2.41669e-007
29 11 -1.08385e-005 -6.58633e-007
30 11 -1.06795e-005 -1.06895e-006
31 11 -1.04599e-005 -1.46819e-006
32 11 -1.01818e-005 -1.85197e-006
33 11 -9.84799e-006 -2.21592e-006
34 11 -9.46182e-006 -2.55572e-006
35 11 -9.02722e-006 -2.86716e-006
36 11 -8.54871e-006 -3.1461e-006
37 11 -8.03135e-006 -3.38858e-006
38 11 -7.48073e-006 -3.59082e-006
39 11 -6.90297e-006 -3.74931e-006
40 11 -6.30461e-006 -3.86083e-006
41 11 -5.69264e-006 -3.92261e-006
42 11 -5.07439e-006 -3.93235e-006
43 11 -4.45747e-006 -3.88835e-006
44 11 -3.84973e-006 -3.78965e-006
45 11 -3.25913e-006 -3.63615e-006
46 11 -2.69369e-006 -3.42872e-006
47 11 -2.1614e-006 -3.16944e-006
48 11 -1.67014e-006 -2.86172e-006
49 11 -1.2276e-006 -2.51048e-006
50 11 -8.41258e-007 -2.12235e-006
51 11 -5.18379e-007 -1.70584e-006
52 11 -2.66037e-007 -1.27152e-006
53 11 -9.1205e-008 -8.32112e-007
54 11 0 -4.02579e-007
0 12 0 0
1 12 -1.08633e-007 4.92953e-007
2 12 -3.07094e-007 1.00566e-006
3 12 -5.89995e-007 1.52085e-006
4 12 -9.49073e-007 2.02363e-006
5 12 -1.37603e-006 2.5012e-006
6 12 -1.86246e-006 2.94286e-006
7 12 -2.39985e-006 3.33992e-006
8 12 -2.97959e-006 3.68559e-006
9 12 -3.59298e-006 3.97482e-006
10 12 -4.23133e-006 4.20414e-006
11 12 -4.886e-006 4.3715e-006
12 12 -5.54849e-006 4.47608e-006
13 12 -6.21051e-006 4.51817e-006
14 12 -6.86405e-006 4.49896e-006
15 12 -7.50146e-006 4.42047e-006
16 12 -8.11549e-006 4.28535e-006
17 12 -8.69935e-006 4.09682e-006
18 12 -9.24676e-006 3.85854e-006
19 12 -9.75197e-006 3.57453e-006
20 12 -1.02098e-005 3.24909e-006
21 12 -1.06157e-005 2.88674e-006
22 12 -1.09656e-005 2.49216e-006
23 12 -1.12561e-005 2.07017e-006
24 12 -1.14845e-005 1.62566e-006
25 12 -1.16485e-005 1.16358e-006
26 12 -1.17468e-005 6.88919e-007
27 12 -1.17782e-005 2.0671e-007
28 12 -1.17426e-005 -2.78014e-007
29 12 -1.16403e-005 -7.60214e-007
30 12 -1.14722e-005 -1.23485e-006
31 12 -1.12399e-005 -1.69689e-006
